seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_yaw,orientation_qx,orientation_qz,orientation_roll,orientation_qw,orientation_qy,orientation_pitch
0.0,,,,,,1.6897265120286868e+18,0.017686767578125,-1.1971511840820312,-0.574127197265625,0.1516571044921875,,,,,,,,,,,1.6897265120286874e+18,0.017687255859375,-1.4758652448654177,1.2180116176605225,1.0666269063949585,,,,,,,,,,,,,,,,,,1.6897265120332352e+18,0.022235107421875,-19.17469787597656,-8.736572265625,70.68533325195312,,,,,,,,,
0.05,1.6897265120562432e+18,0.04524326171875,-0.10104922167956847,0.43144718031108364,-0.5752076795049011,1.6897265120637604e+18,0.052760302734375,-0.7935577392578125,-0.2339874267578125,0.1674468994140625,1.6897265120562432e+18,0.04524326171875,-8.991889263427854,-3.3255282780393953,2.0489584821879863,1.6897265120562432e+18,0.04524326171875,-1.2331514000892638,0.3957694984972477,1.7839482307434082,1.68972651205875e+18,0.04775,-1.2030508756637572,0.3812161602079868,1.7906047582626343,,,,,,,,,,,,,1.6897265120562432e+18,0.04524326171875,-48.77313461303711,-22.227517700195314,-8.002049255371094,1.6897265120644416e+18,0.053441650390625005,-18.172149658203125,-11.880633544921874,72.27446899414062,1.6897265120562432e+18,0.04524326171875,2.492290794311692,0.049683089237244085,-0.933814060821125,0.22413698869798826,-0.29387188291165867,-0.19727428159517615,0.3460562224783081
0.1,1.689726512106348e+18,0.095348095703125,1.3473020298439264,0.41634845383077856,0.7088354625149071,1.6897265121138647e+18,0.10286479492187502,-0.7813018798828125,-0.3573944091796875,0.4101409912109375,1.689726512106348e+18,0.095348095703125,-8.653687119238375,-3.824105459293425,2.5681381895834208,1.689726512106348e+18,0.095348095703125,-0.34354438707232476,1.6552849292755127,0.5608654096722603,1.6897265121088543e+18,0.097854345703125,-0.28495162576436994,1.7174012422561646,0.47812003195285796,,,,,,,,,,,,,1.689726512106348e+18,0.095348095703125,-47.3967788696289,-25.94715805053711,-4.913758850097656,1.689726512111251e+18,0.10025091552734375,-17.23674774169922,-14.445446014404297,75.17455673217773,1.689726512106348e+18,0.095348095703125,2.4347380544844883,0.06401420471221188,-0.9197141432874039,0.288559364362753,-0.30875976444731573,-0.23349113117472484,0.4005865226225234
0.15,1.6897265121564524e+18,0.145452197265625,2.230228890860677,0.30671243023514744,0.27413831127107147,1.6897265121639693e+18,0.15296928710937502,-0.5527069091796875,-0.377032470703125,0.27249755859375,1.6897265121564524e+18,0.145452197265625,-8.425614627380371,-3.780788763231933,3.2942695671358706,1.6897265121564524e+18,0.145452197265625,0.448652058839798,1.4765353441238402,-0.9813299715518952,1.689726512158959e+18,0.147958984375,0.4518752574920654,1.4258963227272035,-1.0867172598838806,,,,,,,,,,,,,1.6897265121564524e+18,0.145452197265625,-47.6618537902832,-26.012974166870116,-1.5830673217773437,1.68972651215806e+18,0.147060205078125,-17.918045043945312,-13.614892578125,78.6403076171875,1.6897265121564524e+18,0.145452197265625,2.4492233375511048,0.10528177049776075,-0.918624415848935,0.37264814650969064,-0.29268216773113986,-0.24330756993967478,0.39580581946710114
0.2,1.6897265122065572e+18,0.195557080078125,1.523445480117798,0.7175232990396021,-2.0175182772377136,1.6897265122140739e+18,0.20307382812500002,-0.86746826171875,-0.106524658203125,0.215887451171875,1.6897265122065572e+18,0.195557080078125,-8.666665843276977,-2.9553237649722393,3.487498183079958,1.6897265122065572e+18,0.195557080078125,0.06644739955663681,-0.8396579414606095,-2.804642915725708,1.6897265122090634e+18,0.19806328125,0.10644584894180298,-1.0063289150595665,-2.833757019042969,,,,,,,,,,,,,1.6897265122065572e+18,0.195557080078125,-49.85118103027344,-21.979194259643556,-0.02515411376953126,1.689726512210073e+18,0.1990732421875,-20.66533203125,-8.248391723632812,78.921533203125,1.6897265122065572e+18,0.195557080078125,2.505585088469151,0.13152670169951997,-0.930541312270743,0.3827588710420416,-0.27557770394844205,-0.2009818149143591,0.30634081641700106
0.25,1.689726512256661e+18,0.24566118164062498,-3.2362520870965716,2.427082390077561,-1.90578481374532,1.6897265122641782e+18,0.253178271484375,-1.438311767578125,0.045880126953125,-0.113623046875,1.689726512256661e+18,0.24566118164062498,-9.317145767517685,-1.831315292920619,2.3905508825637396,1.689726512256661e+18,0.24566118164062498,0.8981231093406677,-3.163004207611084,-2.025001072883606,1.689726512259168e+18,0.24816806640625,0.8528525024652481,-3.164782905578613,-1.8941691875457765,,,,,,,,,,,,,1.689726512256661e+18,0.24566118164062498,-52.42595596313477,-14.972180557250976,-5.152497863769531,1.6897265122620872e+18,0.25108720703125,-22.58741149902344,-1.553533935546875,71.77191467285157,1.689726512256661e+18,0.24566118164062498,2.5843901541554897,0.09413848171625663,-0.9525938068781683,0.2513968968791812,-0.25988244537337535,-0.12393092569136718,0.18790730780464787
0.3,1.689726512306766e+18,0.295766064453125,-4.557259984254837,1.3078868420395255,-0.8385612404242156,1.6897265123142828e+18,0.303282861328125,-1.284130859375,0.004815673828125,0.2036102294921875,1.689726512306766e+18,0.295766064453125,-9.632005965277552,-1.3617862776876986,1.227888299434185,1.689726512306766e+18,0.295766064453125,0.07245497703552248,-1.1645111203193665,-0.831526803970337,1.689726512309272e+18,0.298272216796875,0.11367697417736056,-1.0745526552200317,-0.8763011127710343,,,,,,,,,,,,,1.689726512306766e+18,0.295766064453125,-52.38450317382812,-11.591642761230469,-12.190383911132812,1.6897265123141025e+18,0.30310249023437497,-22.249954223632812,0.9337310791015625,66.24575805664062,1.689726512306766e+18,0.295766064453125,2.6135229659134724,0.04288271700033954,-0.9621879401581307,0.1268180096038307,-0.2555144067598342,-0.08355099185807502,0.13932393918191477
0.35,1.6897265123568701e+18,0.345870263671875,-0.4130456128931045,0.8250047457237543,3.1808450233644243,1.6897265123643873e+18,0.353387255859375,-1.0026031494140626,0.0059295654296875,0.362567138671875,1.6897265123568701e+18,0.345870263671875,-9.742289697579144,-0.894406637121439,0.6198004160776734,1.6897265123568701e+18,0.345870263671875,1.2183464884757995,-1.767355704307556,-0.6665234110318123,1.689726512359377e+18,0.34837700195312504,1.2801472306251527,-1.8601762056350708,-0.5829065337777137,,,,,,,,,,,,,1.6897265123568701e+18,0.345870263671875,-52.07247695922852,-8.454426956176757,-15.615435791015624,1.6897265123609167e+18,0.349916748046875,-21.844085693359375,3.890033721923828,62.98512649536133,1.6897265123568701e+18,0.345870263671875,2.6528207219010467,0.0196866916232282,-0.9690242391529468,0.06355335085158163,-0.24009060529055626,-0.05204789390495086,0.09133469584338041
0.4,1.6897265124069752e+18,0.395975341796875,2.61767069141984,1.4064629369907826,2.5398198575937747,1.6897265124144922e+18,0.40349204101562497,-0.5398284912109375,0.0425384521484375,0.145709228515625,1.6897265124069752e+18,0.395975341796875,-9.700527011413573,-1.0247672642551362,-0.8284744219951611,1.6897265124069752e+18,0.395975341796875,1.887387990951538,-3.8555728912353517,1.1677837252616883,1.6897265124094812e+18,0.398481298828125,1.8852085590362548,-3.945023250579834,1.225734257698059,,,,,,,,,,,,,1.6897265124069752e+18,0.395975341796875,-49.841729736328126,-7.116606521606445,-21.765194702148438,1.6897265124077307e+18,0.39673081054687503,-18.715484619140625,4.640530395507812,55.60650634765625,1.6897265124069752e+18,0.395975341796875,2.7411571310252274,-0.05205571781759962,-0.9767983322467687,-0.0852969386015251,-0.20075410903397656,-0.04315051986517164,0.10470133641279031
0.45,1.6897265124570793e+18,0.446079248046875,8.490253980551362,3.3958518435527383,5.2134344961014385,1.6897265124645962e+18,0.4535962890625,-0.04715576171875,0.270745849609375,0.1323638916015625,1.6897265124570793e+18,0.446079248046875,-9.089552349800467,-1.4422730422013996,-3.2673077350956197,1.6897265124570793e+18,0.446079248046875,2.544014072418213,-6.0325017929077145,1.338962984085083,1.689726512459586e+18,0.44858603515624995,2.602342414855957,-6.122811031341553,1.3479503870010376,,,,,,,,,,,,,1.6897265124570793e+18,0.446079248046875,-43.20799179077149,-7.241594409942627,-32.241475677490236,1.6897265124597437e+18,0.448743798828125,-10.0774658203125,5.063150024414062,43.50767211914062,1.6897265124570793e+18,0.446079248046875,2.857611437144743,-0.17966397095149717,-0.9695887548988947,-0.34515873124451024,-0.15166414984730803,-0.04852168609373532,0.14760856171210954
