seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_yaw,orientation_qx,orientation_qz,orientation_roll,orientation_qw,orientation_qy,orientation_pitch
0.0,1.6904261876848527e+18,0.022852783203125,-0.9048246876657008,-0.2031473678901791,-0.6508889434330165,1.6904261876810972e+18,0.019097412109375,-0.990570068359375,-0.4083938598632812,-0.0289306640625,1.6904261876848527e+18,0.022852783203125,-8.981731792742014,-3.9073976073905823,0.4807510975560173,1.6904261876848527e+18,0.022852783203125,-1.7360695600509644,-1.1079343557357788,1.1818809509277344,1.690426187681097e+18,0.019096923828125,-1.614631414413452,-1.127573847770691,1.2342212200164795,,,,,,,,,,,,,1.6904261876848527e+18,0.022852783203125,-37.16495513916016,-22.679126739501953,25.11756896972656,1.6904261876844198e+18,0.022419921875,9.502349853515623,9.845291137695312,143.55409240722656,1.6904261876848527e+18,0.022852783203125,-0.119143600526296,0.2046035623039699,-0.0528400414140824,0.0534744060069173,0.9773171086804152,0.0140181967521706,0.4098193893318583
0.05,1.6904261877149107e+18,0.052910693359375,1.3972656750261785,1.0841697981381415,-1.6408647341616451,1.6904261877161644e+18,0.05416435546875,-0.67349853515625,-0.2859283447265625,-0.1240264892578125,1.6904261877149107e+18,0.052910693359375,-8.917243480027318,-4.0536981172299384,0.4661496457668393,1.6904261877149107e+18,0.052910693359375,-2.4331973075866697,-0.8352213472127914,0.1299865901470183,1.6904261877111547e+18,0.049154736328125,-2.3723506689071656,-0.923349130153656,0.3029062420129776,,,,,,,,,,,,,1.6904261877149107e+18,0.052910693359375,-37.3361930847168,-22.17132987976074,24.959417724609377,1.6904261877156255e+18,0.0536255371093749,8.914431762695312,11.229583740234377,143.46593627929687,1.6904261877149107e+18,0.052910693359375,-0.1923712756513118,0.212856225749515,-0.0883224488849836,0.0522232401668972,0.9728922263381052,0.005089524230793,0.4261484075717089
0.1,1.6904261877650068e+18,0.103006787109375,3.2491417299991845,-0.6731396167206763,1.3648353776730595,1.6904261877662602e+18,0.1042603515624999,-0.6802490234375,-0.465228271484375,0.314935302734375,1.6904261877650068e+18,0.103006787109375,-9.071959526869058,-3.6024853292191024,0.9097160545168816,1.6904261877650068e+18,0.103006787109375,-1.6244969964027405,0.3089795686304569,-1.3351816415786744,1.6904261877612508e+18,0.099250830078125,-1.7610936641693116,0.4032193124294281,-1.35192608833313,,,,,,,,,,,,,1.6904261877650068e+18,0.103006787109375,-37.98403472900391,-17.91596336364746,26.3512451171875,1.6904261877624356e+18,0.1004356689453125,8.443016052246094,15.69741439819336,145.28662109375,1.6904261877650068e+18,0.103006787109375,-0.3087956672112256,0.1921756221375254,-0.1417399053692344,0.0998171345032395,0.970749101804414,0.0198120712539003,0.3762525277061425
0.15,1.6904261878151027e+18,0.153102685546875,-1.6692506076556444,-0.6204677062669396,2.291198425638601,1.6904261878163564e+18,0.15435625,-1.1326171875,-0.33614501953125,0.2542694091796875,1.6904261878151027e+18,0.153102685546875,-9.214730167468783,-3.2271639992079137,0.9173310741782932,1.6904261878151027e+18,0.153102685546875,0.3300684332847595,0.1433118864893913,-0.0688887685537338,1.6904261878113467e+18,0.1493466796874999,0.1534910380840301,-0.0665877163410186,-0.1495639696717262,,,,,,,,,,,,,1.6904261878151027e+18,0.153102685546875,-38.80698013305664,-14.54041633605957,26.58394775390625,1.6904261878092452e+18,0.1472453125,7.6195831298828125,18.213671875,144.9975128173828,1.6904261878151027e+18,0.153102685546875,-0.3386011390344898,0.1725227532000738,-0.1577644024705389,0.099227040757246,0.9720675200769512,0.0201179080457392,0.3353288426510047
0.2,1.6904261878651988e+18,0.20319873046875,0.1406273157346247,1.490690217820108,-1.7932341301989552,1.6904261878664525e+18,0.20445234375,-0.876312255859375,-0.2412841796875,-0.0534271240234375,1.6904261878651988e+18,0.20319873046875,-9.125527450927496,-3.3884241777700184,1.183401010610312,1.6904261878651988e+18,0.20319873046875,2.1827267169952393,0.7076948046684265,0.3320470482110977,1.6904261878614428e+18,0.1994427734375,2.1456973552703857,0.9929672718048096,0.323620244860649,,,,,,,,,,,,,1.6904261878651988e+18,0.20319873046875,-37.43801651000977,-16.215396881103516,27.238525390625,1.690426187861256e+18,0.19925595703125,9.206851196289062,16.17210693359375,145.7503875732422,1.6904261878651988e+18,0.20319873046875,-0.2609566816332183,0.1818715758237476,-0.1166062242837044,0.1289595155281938,0.975389714280774,0.0401820848582828,0.3528125015180668
0.25,1.6904261879152947e+18,0.253294775390625,0.8190913423484563,-1.2554828764200212,-0.5472666271689534,1.6904261879165484e+18,0.2545483398437499,-0.89835205078125,-0.4443145751953125,-0.044586181640625,1.6904261879152947e+18,0.253294775390625,-9.15591113256216,-3.4771356621152156,0.3201166670298157,1.6904261879152947e+18,0.253294775390625,0.7830529510974884,-2.5780179500579834,-0.4474090330302715,1.690426187911539e+18,0.2495388671875,0.8804307878017426,-2.52756724357605,-0.4029849499464035,,,,,,,,,,,,,1.6904261879152947e+18,0.253294775390625,-38.57370986938477,-18.483268356323244,23.95000915527344,1.690426187913267e+18,0.25126708984375,7.650628662109375,14.105230712890624,141.9989013671875,1.6904261879152947e+18,0.253294775390625,-0.1729669244352866,0.181088314685707,-0.081705923862227,0.035060346545451,0.9798679745892264,0.0015721014945939,0.3624633708547404
0.3,1.6904261879653906e+18,0.30339072265625,-0.6964966438150405,1.5930632646754384,-0.6341709013486653,1.6904261879666442e+18,0.3046442871093749,-0.9307861328125,-0.1925384521484375,-0.164239501953125,1.6904261879653906e+18,0.30339072265625,-9.14127797776699,-3.4250765059584376,-0.8776477807961403,1.6904261879653906e+18,0.30339072265625,1.1801099181175232,-2.0163793563842773,0.6330752678215503,1.6904261879616348e+18,0.29963466796875,1.1363718390464783,-2.015443134307861,0.5246634602546691,,,,,,,,,,,,,1.6904261879653906e+18,0.30339072265625,-40.87099151611328,-18.68450393676758,19.28782043457031,1.690426187965274e+18,0.303273876953125,5.3734375,13.5617431640625,136.42077026367187,1.6904261879653906e+18,0.30339072265625,-0.1261024820571578,0.1740545909247093,-0.0704886296654675,-0.0958176422625289,0.980339167138618,-0.0581545590141387,0.356794402778568
0.35,1.6904261880154867e+18,0.3534867675781249,3.6086626734536886,1.4633095173937083,0.7093758530019223,1.6904261880167404e+18,0.35474033203125,-0.47767333984375,-0.2223785400390625,-0.184698486328125,1.6904261880154867e+18,0.3534867675781249,-8.751856752280592,-3.772068105803131,-2.2496554758644103,1.6904261880154867e+18,0.3534867675781249,1.0500217437744142,-3.5234997272491455,1.0432257175445556,1.6904261880117307e+18,0.34973076171875,1.0649557709693909,-3.368568181991577,1.048731005191803,1.69042618800081e+18,0.33881005859375,75.86920175328851,1.1599999666231855,77.98981152830599,49.2800382724756,95.05063066259028,335.74218471830847,5.000642112122027,3.0814227183098395,-122.96822356153274,0.6499999761581386,1.6904261880154867e+18,0.3534867675781249,-41.866425323486325,-20.970467376708985,13.262533569335938,1.690426188012079e+18,0.3500791015625,4.365756988525391,11.17388153076172,130.41835021972656,1.6904261880154867e+18,0.3534867675781249,-0.0534778564282157,0.1913838493094905,-0.05080528068455,-0.2518627704994142,0.9713962588057744,-0.1281900971573066,0.3948454614670407
0.4,1.6904261880655826e+18,0.403582763671875,5.071035085353851,2.3302519843629,0.4172404926866292,1.6904261880668362e+18,0.404836328125,-0.242340087890625,-0.1667938232421875,-0.4325653076171875,1.6904261880655826e+18,0.403582763671875,-7.971670134770274,-3.90683377757579,-4.128402761984765,1.6904261880655826e+18,0.403582763671875,1.2479942560195922,-3.8535744667053224,0.0237376809120178,1.6904261880618266e+18,0.399826806640625,1.2576582431793213,-3.9066419124603273,0.2051119804382324,,,,,,,,,,,,,1.6904261880655826e+18,0.403582763671875,-42.28482818603515,-23.093870544433592,3.919744873046875,1.6904261880588918e+18,0.3968919921875,4.208865356445313,9.446237182617187,121.59998168945312,1.6904261880655826e+18,0.403582763671875,0.0190122860051961,0.2000589320228273,-0.0390198931509583,-0.4776618877878028,0.951247807524462,-0.2296672631956284,0.4097718538273411
0.45,1.6904261881156787e+18,0.4536787109375,2.356785478762388,2.8577961999997497,0.3392915760874748,1.690426188116932e+18,0.4549323242187499,-0.649273681640625,0.0144744873046875,-0.532244873046875,1.6904261881156787e+18,0.4536787109375,-7.257805825855732,-3.2369777710226173,-5.718942528758048,1.6904261881156787e+18,0.4536787109375,1.376164984703064,-3.676784372329712,-1.3848891258239746,1.6904261881119227e+18,0.44992265625,1.310527205467224,-3.611100053787231,-1.4394139170646667,,,,,,,,,,,,,1.6904261881156787e+18,0.4536787109375,-42.63934860229492,-21.433292388916016,-5.183026123046875,1.6904261881109038e+18,0.4489039550781249,3.807818603515625,11.471368408203125,112.57890014648436,1.6904261881156787e+18,0.4536787109375,0.0417675090022799,0.1650291385742991,-0.0349940422303775,-0.6668505782753303,0.932083126093476,-0.3192139827204567,0.3365291611227167
